t,x,y,phi,xg,yg,e,theta,alpha,v,w
10.552454900112934,0.7861099755844625,0.24543274917522728,0.849574405510918,2.0,2.0,2.1335499124797512,0.9655639540421457,0.11598954853122767,0.21192140583965413,0.008801642256296163
10.60314590006601,0.7931273244619019,0.2533835632413054,0.8500781690920866,2.0,2.0,2.1230192255644145,0.9661514266452768,0.1160732575531902,0.21087335554116698,0.008820227486131205
10.650874500046484,0.8001139762100669,0.26130291124280275,0.8505823346053801,2.0,2.0,2.112532611946895,0.9667412565846799,0.11615892197929978,0.2098296539382026,0.00884037605814833
10.701182800112292,0.8070567778666915,0.2691802021544501,0.8510885305876037,2.0,2.0,2.102106254176489,0.9673311495717998,0.11624261898419608,0.20879200450459034,0.008858715897068783
10.751592300017364,0.8139626460459443,0.2770245514605608,0.8515951943595147,2.0,2.0,2.0917287111965597,0.9679213085280541,0.11632611416853944,0.20775922723896528,0.008876846916530234
10.802254800102673,0.820834567839418,0.28483553682178575,0.8521029591194179,2.0,2.0,2.0813986288435626,0.9685129936899105,0.1164100345704926,0.2067311723002644,0.008895219618024974
10.850780600099824,0.8276649141687514,0.2926100128796364,0.8526113097314579,2.0,2.0,2.071122913201879,0.969104010410468,0.11649270067901007,0.20570856606027582,0.00891251028221425
10.903252800111659,0.834460611126685,0.3003499227413438,0.8531193515383519,2.0,2.0,2.0608960313758034,0.9696965405319218,0.11657718899356984,0.20469078471812763,0.008931325899418363
10.951330200070515,0.8412179232085988,0.30805368034715075,0.8536277046691285,2.0,2.0,2.0507213974793883,0.9702894987292664,0.11666179406013788,0.20367820850683413,0.008950209027709002
11.002813400002196,0.8479434405555819,0.31573061599231406,0.8541394625805172,2.0,2.0,2.040587580591566,0.9708829302574223,0.11674346767690513,0.20266977447027798,0.008966357725449334
11.05316730006598,0.8546268590921592,0.3233670425305128,0.8546522594001673,2.0,2.0,2.030511685754596,0.971476418736816,0.11682415933664869,0.20166713432694988,0.008981602230698119
11.102844000095502,0.8612704606287076,0.3309675366118904,0.8551702837042305,2.0,2.0,2.0204886358700804,0.9720695704848968,0.1168992867806663,0.20066989137659047,0.008991775938029412
11.150863000075333,0.8678825754956792,0.3385382270939982,0.8556837502673981,2.0,2.0,2.0105086634218345,0.9726640413952816,0.11698029112788355,0.1996768052641404,0.00900721518428034
11.200716700055636,0.874455472971617,0.3460710787391703,0.8562027183638247,2.0,2.0,2.000582754825843,0.9732588780512424,0.11705615968741778,0.19868922609525042,0.009017907016622723
11.2517001000233,0.8809973919611489,0.3535784837352347,0.8567203259136704,2.0,2.0,1.9906960204956756,0.9738539614236913,0.11713363551002087,0.19770551656469296,0.009030052043684622
11.30173940001987,0.8874980255464046,0.36104052866394076,0.8572367178337946,2.0,2.0,1.9808707155807326,0.974450600932551,0.11721388309875636,0.19672786033507023,0.009044589506612438
11.352252800017595,0.8939660553506148,0.3684743897678512,0.8577491557419752,2.0,2.0,1.971087746286315,0.9750475202824997,0.11729836454052456,0.1957543280899658,0.009062988124949128
11.4021826001117,0.9004008631750391,0.37587654953375543,0.858265170367314,2.0,2.0,1.9613503623933637,0.975645429677961,0.117380259310647,0.19478540037831843,0.009078917078488444
11.451552600017749,0.9067961611193518,0.38324497159193915,0.858788001120068,2.0,2.0,1.9516637659254055,0.976242217758252,0.117454216638184,0.19382171532319142,0.009087673642553973
11.50313220010139,0.9131524035790957,0.39057592265584573,0.85930899379852,2.0,2.0,1.94203078208894,0.9768390908925353,0.1175300970940153,0.19286332648300544,0.009098189489042674
